device,family,model,quant,mmproj,bound,tok,img,iou,encode_ms,decode_ms,prompt_eval_ms,prompt_tokens,gen_ms,n_tokens,tok_per_sec,load_ms,ttft_ms,ok,note
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000394199.jpg,0.6291,1744,663,2961.03,208,1352.54,38,28.1,1834.83,5403.6171886121,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000425226.jpg,0.5446,1629,604,2738.55,208,1621.82,44,27.13,2214.06,5008.409565057133,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000458992.jpg,0.7333,1439,579,2506.13,208,1251.24,36,28.77,2219.97,4558.888428919013,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000464476.jpg,0.4599,1977,722,3327.2,208,1432.62,39,27.22,2083.65,6062.937692872887,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000465129.jpg,0.5082,1811,669,3046.01,208,1386.7,39,28.12,2424.16,5561.571877667141,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000481386.jpg,0.3346,1601,594,2690.09,208,1543.1,44,28.51,2492.85,4920.1654121360925,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000481567.jpg,0.5254,1608,597,2701.76,208,1436.82,39,27.14,2243.45,4943.605983787767,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000481573.jpg,0.7910,2214,824,3699.28,212,1395.23,39,27.95,2209.42,6773.05817531306,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000484415.jpg,0.6195,1307,534,2487.58,171,1329.42,37,27.83,2211.09,4364.512446999641,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000485844.jpg,0.5826,1919,727,3251.64,208,1440.67,39,27.07,2129.45,5934.581263391207,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000492937.jpg,0.9169,1557,616,2695.79,212,1335.64,38,28.45,1734.83,4903.939384885764,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000520910.jpg,0.0455,2203,799,3656.7,208,1426.69,39,27.34,2210.39,6695.276444769568,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000527750.jpg,0.1257,1741,670,2969.68,208,1447.98,39,26.93,2388.87,5417.8133085777945,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000546976.jpg,0.5805,1945,716,3260.17,208,1411.53,39,27.63,2518.42,5957.362544335867,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000565045.jpg,0.0000,1631,592,2770.5,208,1360.46,39,28.67,2494.64,5028.379665155215,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000570834.jpg,0.3188,1600,594,2699.13,208,1361.76,39,28.64,2411.51,4928.046201117319,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000579321.jpg,0.7365,1667,661,2929.96,199,1312.38,37,28.19,2244.97,5293.433572188719,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000579902.jpg,0.5404,1536,597,2626.15,211,1353.13,39,28.82,2225.16,4793.848126301179,1,
s25,q3vl,2B,Q8_0,Q8_0,max,128,000000580294.jpg,0.6359,1740,655,2959.23,208,1334.49,38,28.48,2499.2,5389.342359550561,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000002532.jpg,0.1899,3827,1371,5919.45,283,1468.3,39,26.56,2243.6,11155.100602409639,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000003156.jpg,0.6578,2768,1022,4394.02,267,1545.51,42,27.18,2541.49,8220.811758646063,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000017899.jpg,0.6828,3766,1373,5824.27,283,1559.25,41,26.29,2255.49,11001.307276531,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000030828.jpg,0.0682,3609,1319,5572.55,278,1476.7,39,26.41,2085.33,10538.414445285876,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000037670.jpg,0.5840,3775,1384,5856.34,283,1558.06,39,25.03,2303.87,11055.292057530964,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000054654.jpg,0.4491,3757,1328,5770.7,278,1431.65,38,26.54,2285.34,10893.378975131876,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000093437.jpg,0.5438,3004,1045,4644.2,271,1392.36,38,27.29,2520.24,8729.843459142543,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000108026.jpg,0.6584,2832,1202,4633.79,278,1390.45,37,26.61,2233.4,8705.369857196543,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000123480.jpg,0.5975,2807,1025,4359.85,283,1499.01,39,26.02,2239.58,8230.281975403535,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000144333.jpg,0.3568,3314,1201,5141.51,278,1429.94,39,27.27,2087.86,9693.180333700036,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000170099.jpg,0.6935,3304,1235,5161.06,283,1362.01,37,27.17,2608.55,9736.865299963196,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000173008.jpg,0.6379,3329,1244,5208.46,283,1512.45,39,25.79,2094.4,9820.234718883286,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000187243.jpg,0.7414,3074,1157,4812.85,283,1535.16,42,27.36,2448.53,9080.399707602339,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000202228.jpg,0.4640,3297,1276,5236.46,283,1456.66,39,26.77,2617.72,9846.8152484124,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000210299.jpg,0.4483,2830,1043,4429.94,283,1503.52,39,25.94,2230.33,8341.490501156513,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000223747.jpg,0.4625,2851,1310,4769.97,283,1468.3,39,26.56,2238.36,8968.62060240964,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000226408.jpg,0.4880,2497,897,3909.55,267,1373.74,38,27.66,2232.99,7339.703289949385,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000233370.jpg,0.5746,2795,987,4324.61,278,1436.89,38,26.45,2241.65,8144.417183364839,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000243204.jpg,0.5640,3777,1353,5827.94,283,1650.72,44,26.66,2297.08,10995.449377344336,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000261888.jpg,0.3761,3927,1328,5915.28,278,1468.46,39,26.56,2106.24,11207.930602409637,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000262895.jpg,0.6376,2403,938,3909.87,251,1335.33,37,27.71,1744.18,7286.958054853843,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000281032.jpg,0.5365,2785,984,4284.19,278,1608.62,44,27.35,2275.91,8089.753071297989,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000289343.jpg,0.1335,2953,1042,4566.11,271,1410.07,39,27.66,2407.61,8597.263289949386,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000297353.jpg,0.9082,2975,1025,4525.09,287,1416.22,39,27.54,2243.82,8561.400820624547,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000314177.jpg,0.3953,2799,1004,4313.76,283,1343.21,39,29.03,2236.3,8151.207123665175,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000329219.jpg,0.6282,2786,982,4289.32,278,1337.03,37,27.67,2195.22,8093.460224069389,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000333745.jpg,0.4128,3532,1206,5397.82,278,1436.01,39,27.16,2249.45,10172.63885125184,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000365642.jpg,0.4625,3018,1103,4690.09,278,1418.93,39,27.49,2532.66,8847.466864314296,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000383606.jpg,0.4122,3097,1134,4839.37,283,1410.88,39,27.64,2505.37,9106.549450072358,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000384808.jpg,0.3418,3311,1236,5252.82,283,1404.94,38,27.05,2101.52,9836.788576709796,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000393569.jpg,0.2568,3300,1238,5171.46,283,1426.32,39,27.34,2523.39,9746.036444769568,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000394199.jpg,0.7174,3763,1379,5838.99,283,1460.7,39,26.7,2210.8,11018.4431835206,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000425226.jpg,0.6396,2858,1106,4579.12,283,1655.11,44,26.58,2229.25,8580.74227238525,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000458992.jpg,0.7476,2684,998,4241.3,283,1491.86,40,26.81,2376.8,7960.599515106303,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000464476.jpg,0.6004,2789,1009,4330.28,283,1401.34,39,27.83,2363.65,8164.212446999641,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000465129.jpg,0.5730,2789,1011,4322.87,283,1420.54,39,27.45,2244.41,8159.299872495446,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000481386.jpg,0.4479,3374,1197,5204.04,278,1612.8,44,27.28,2526.23,9811.696891495601,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000481567.jpg,0.4978,2782,999,4305.1,283,1400.33,39,27.85,2404.75,8122.006642728905,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000481573.jpg,0.7716,2688,1011,4302.76,273,1458.96,39,26.73,2239.4,8039.1711485222595,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000484415.jpg,0.6195,964,407,1854.04,171,1274.11,37,29.04,2582.95,3259.475261707989,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000485844.jpg,0.5826,2714,1116,4430.04,267,1530.53,39,25.48,2250.86,8299.286467817898,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000492937.jpg,0.9107,3117,1391,5118.82,287,1425.06,38,26.67,2206.22,9664.315313085865,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000520910.jpg,0.0337,3017,1111,4703.92,278,1581.97,44,27.81,2459.83,8867.878288385473,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000527750.jpg,0.0903,3758,1343,5786.77,278,1479.93,39,26.35,2251.11,10925.720664136623,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000546976.jpg,0.6136,2796,1050,4454.86,283,1473.74,39,26.46,2205.19,8338.652894935753,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000565045.jpg,0.0000,2406,932,3914.9,251,1451.41,40,27.56,2400.29,7289.184470246734,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000570834.jpg,0.3826,2787,1008,4327.05,283,1387.54,39,28.11,2467.59,8157.624528637496,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000579321.jpg,0.7509,2721,921,4152.67,271,1499.19,37,24.68,1690.92,7835.188638573744,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000579902.jpg,0.5309,3011,1028,4563.8,286,1381.68,39,28.23,2207.87,8638.223308537017,1,
s25,q3vl,2B,Q8_0,Q8_0,max,196,000000580294.jpg,0.6382,2356,903,3771.98,267,1416.73,38,26.82,2237.29,7068.265607755406,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000002532.jpg,0.1253,5760,2103,8626.61,325,1578.12,39,24.71,2683.31,16530.079445568597,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000003156.jpg,0.6793,3444,1189,5100.39,338,1264.7,37,29.26,1996.21,9767.566349965822,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000017899.jpg,0.6613,3974,1430,5997.53,325,1513.21,41,27.09,2114.44,11438.443990402362,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000030828.jpg,0.0020,5604,2014,8357.8,338,1650.54,39,23.63,2277.17,16018.119085907743,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000037670.jpg,0.5668,4977,1704,7382.24,325,1446.39,38,26.27,2270.23,14101.306235249334,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000054654.jpg,0.4420,4483,1571,6691.43,331,1506.6,39,25.89,2088.03,12784.05495171881,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000093437.jpg,0.5393,3163,1160,4844.85,311,1409.42,38,26.96,2226.39,9204.941988130564,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000108026.jpg,0.4872,4381,1515,6488.65,338,1528.98,40,26.16,2405.36,12422.87629969419,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000123480.jpg,0.5886,3167,1125,4756.6,325,1447.75,39,26.94,1441.36,9085.719524870083,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000144333.jpg,0.3807,4937,1643,7218.28,338,1459.93,39,26.71,2122.34,13835.719161362784,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000170099.jpg,0.6727,3269,1122,5027.88,325,1367.04,37,27.07,1696.89,9455.82126339121,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000173008.jpg,0.6372,3693,1262,5487.4,325,1454.68,39,26.81,2260.01,10479.699515106304,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000187243.jpg,0.7330,3702,1264,5535.18,325,1526.91,42,27.51,2506.51,10537.530418029808,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000202228.jpg,0.4568,3729,1264,5520.69,325,1430.48,39,27.26,2253.43,10550.37378576669,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000210299.jpg,0.4895,3971,1422,5984.96,325,1477.18,39,26.4,2396.29,11415.838787878787,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000223747.jpg,0.4625,3305,1221,5162.09,283,1433.09,39,27.21,2531.72,9724.841194413819,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000226408.jpg,0.5229,4336,1538,6512.65,325,1409.08,38,26.97,2512.94,12423.72823507601,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000233370.jpg,0.6254,4384,1677,6705.35,338,1453.91,38,26.14,2401.28,12804.605547054323,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000243204.jpg,0.4262,5749,1894,8492.1,325,1679.93,39,23.22,2859.16,16178.16632213609,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000261888.jpg,0.3856,4908,1817,7391.61,338,1490.64,39,26.16,2514.55,14154.83629969419,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000262895.jpg,0.6376,2087,831,3422.64,251,1322.57,37,27.98,1548.58,6376.379814152966,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000281032.jpg,0.5558,5018,1812,7515.38,338,1701.25,44,25.86,2533.39,14384.049760247488,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000289343.jpg,0.1274,5061,1754,7544.45,329,1491.51,39,26.15,2252.04,14397.690917782027,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000297353.jpg,0.9228,4402,1603,6614.73,347,1459.18,39,26.73,2542.1,12657.14114852226,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000314177.jpg,0.3802,3109,1528,5164.38,325,1481.79,39,26.32,2309.57,9839.373920972645,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000329219.jpg,0.6362,5534,1810,8037.47,338,1447.47,38,26.25,2241.78,15419.56523809524,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000333745.jpg,0.4107,4820,1811,7301.39,338,1488.04,39,26.21,2530.53,13970.543376573825,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000365642.jpg,0.4577,4780,1736,7184.79,338,1515.26,39,25.74,2588.9,13739.64003885004,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000383606.jpg,0.3983,4637,1539,6852.86,325,1452.8,39,26.84,2705.89,13066.11782414307,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000384808.jpg,0.3418,2428,958,3895.52,283,1375.36,38,27.63,1478.08,7317.712544335867,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000393569.jpg,0.3762,5027,1714,7446.88,325,1498.2,39,26.03,2258.47,14226.297210910489,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000394199.jpg,0.6892,3713,1293,5619.32,325,1440.07,38,26.39,2224.34,10663.213141341417,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000425226.jpg,0.6281,3975,1428,5981.6,325,1433.68,39,27.2,2152.26,11421.364705882354,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000458992.jpg,0.7031,4656,1740,7091.14,325,1675.48,41,24.47,2615.41,13528.006366979975,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000464476.jpg,0.6004,2794,1011,4323.71,283,1397.84,39,27.9,2006.89,8164.5522939068105,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000465129.jpg,0.5680,3198,1135,4799.1,325,1426.54,39,27.34,1491.35,9168.67644476957,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000481386.jpg,0.4368,4778,1637,7048.77,338,1470.79,39,26.52,2518.77,13501.477390648568,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000481567.jpg,0.4973,3978,1415,5979.32,325,1475.92,39,26.42,2026.18,11410.17011355034,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000481573.jpg,0.8195,3741,1277,5551.52,331,1425.39,39,27.36,2497.47,10606.069707602339,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000484415.jpg,0.6195,1308,533,2490.19,171,1323.07,37,27.97,2277.75,4366.942592062925,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000485844.jpg,0.6054,3932,1428,6020.46,307,1490.35,39,26.17,2525.6,11418.671692777989,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000492937.jpg,0.8932,5508,1915,8141.89,347,1446.57,38,26.27,2237.92,15602.956235249334,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000520910.jpg,0.0435,4774,1643,7055.82,338,1451.27,39,26.87,2525.08,13510.036226274655,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000527750.jpg,0.0940,4637,1833,7056.22,338,1507.13,39,25.88,1294.72,13564.859876352397,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000546976.jpg,0.6136,3021,1138,4746.91,283,1417.24,39,27.52,2403.81,8942.247209302326,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000565045.jpg,0.0000,2467,924,3977.69,251,1437.53,40,27.83,2475.55,7404.622446999641,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000570834.jpg,0.3636,3972,1427,6015.28,325,1496.11,39,26.07,2394.92,11452.638266206366,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000579321.jpg,0.7474,4425,1553,6572.62,343,1378.09,37,26.85,2651.3,12587.863947858472,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000579902.jpg,0.5409,3739,1551,5896.29,329,1470.54,39,26.52,1733.28,11223.997390648568,1,
s25,q3vl,2B,Q8_0,Q8_0,max,256,000000580294.jpg,0.6504,4784,1641,7068.39,338,1374.76,37,26.91,2526.76,13530.550906726123,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000002532.jpg,0.4846,258,116,817.19,115,1276.79,39,30.55,1504.41,1223.923224222586,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000003156.jpg,0.5855,251,119,803.25,115,1288.86,39,30.26,2136.32,1206.296926635823,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000017899.jpg,0.5782,275,130,864.44,115,1277.68,39,30.52,1684.14,1302.2053997378769,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000030828.jpg,0.0597,232,103,714.22,115,1273.81,39,30.62,2093.44,1081.8783932070542,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000037670.jpg,0.2455,231,102,710.31,115,1333.33,37,27.75,1953.08,1079.346036036036,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000054654.jpg,0.4799,300,135,860.55,119,1375.31,39,28.36,1517.62,1330.8109308885755,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000093437.jpg,0.3724,286,146,861.26,119,1332.06,39,29.28,1500.46,1327.4130054644809,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000108026.jpg,0.6239,258,116,824.17,115,1582.83,42,26.53,1423.66,1235.8631775348663,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000123480.jpg,0.4137,255,116,795.97,115,1278.11,39,30.51,2162.13,1199.7461389708292,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000144333.jpg,0.3650,244,120,803.17,115,1284.24,39,30.37,1550.66,1200.0972308198882,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000170099.jpg,0.3789,256,119,795.32,115,1293.04,39,30.16,2082.63,1203.4764986737403,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000173008.jpg,0.4894,251,119,794.21,115,1278.15,39,30.51,1426.6,1196.9861389708292,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000187243.jpg,0.4700,260,111,798.57,115,1273.79,39,30.62,1495.27,1202.2283932070543,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000202228.jpg,0.4676,250,131,813.63,115,1254.36,39,31.09,1622.95,1226.7946831778709,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000210299.jpg,0.3858,258,126,811.75,115,1305.2,39,29.88,2039.84,1229.217202141901,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000223747.jpg,0.5621,244,107,744.88,115,1276.3,39,30.56,1288.37,1128.6025130890052,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000226408.jpg,0.1967,267,110,824.2,115,1393.66,39,27.98,1678.47,1236.9398141529664,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000233370.jpg,0.3735,240,103,730.62,115,1388.01,39,28.1,1266.78,1109.2071886120996,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000243204.jpg,0.2818,251,107,753.62,115,1399.73,44,31.43,1797.69,1143.436735602927,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000261888.jpg,0.2210,251,113,797.41,115,9416.63,255,27.08,1445.56,1198.337621861152,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000262895.jpg,0.6598,264,121,827.99,115,1355.29,37,27.3,2108.3,1249.6200366300366,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000281032.jpg,0.3919,230,101,718.73,115,1450.41,44,30.34,1917.58,1082.68978905735,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000289343.jpg,0.2440,411,142,955.28,121,1270.07,39,30.71,2171.59,1540.8426831650927,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000297353.jpg,0.7985,368,145,982.62,116,1361.6,39,28.64,1560.33,1530.5362011173183,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000314177.jpg,0.2180,253,120,784.05,115,1276.48,39,30.55,1331.36,1189.7832242225859,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000329219.jpg,0.4406,241,101,731.57,115,1254.22,38,30.3,1508.0,1106.5733003300331,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000333745.jpg,0.4970,259,119,830.44,115,1280.24,39,30.46,1629.17,1241.2699409061065,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000365642.jpg,0.4328,283,119,841.79,115,1293.81,39,30.14,1955.52,1276.968500331785,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000383606.jpg,0.1054,298,162,998.75,115,1276.83,39,30.54,2135.58,1491.4939423706614,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000384808.jpg,0.0041,242,119,789.19,115,1284.37,39,30.37,2309.13,1183.1172308198882,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000393569.jpg,0.1567,269,133,831.95,115,2385.04,72,30.19,2202.62,1267.0735508446505,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000394199.jpg,0.6020,244,103,714.5,115,1255.01,39,31.08,2009.19,1093.6750321750321,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000425226.jpg,0.6760,250,102,849.63,115,1305.87,39,29.87,2184.61,1235.108406427854,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000458992.jpg,0.5232,245,114,764.82,115,1248.99,38,30.42,1682.92,1156.693109796187,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000464476.jpg,0.4253,249,112,751.06,115,1286.44,38,29.54,1467.14,1145.9124035206498,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000465129.jpg,0.3118,253,116,795.09,115,1277.89,39,30.52,2081.52,1196.855399737877,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000481386.jpg,0.5688,255,110,785.36,115,1441.86,44,30.52,1371.35,1183.125399737877,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000481567.jpg,0.3746,251,116,766.89,115,1282.01,39,30.42,1748.07,1166.7631097961867,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000481573.jpg,0.3515,328,114,828.59,116,1287.46,39,30.29,1259.05,1303.604196104325,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000484415.jpg,0.0000,232,101,715.59,115,131.18,4,30.49,1939.86,1081.387638570023,1,no bbox in generated output
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000485844.jpg,0.4435,246,104,762.42,115,1322.11,39,29.5,1257.7,1146.3183050847458,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000492937.jpg,0.4979,353,120,907.01,116,1283.64,37,28.82,1650.5,1414.7081263011796,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000520910.jpg,0.0045,233,103,719.89,115,1273.25,39,30.63,1933.15,1088.5377309826965,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000527750.jpg,0.1292,256,117,801.46,115,1293.96,39,30.14,1477.31,1207.638500331785,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000546976.jpg,0.4143,262,109,743.69,115,1281.65,39,30.43,2098.07,1147.5523069339467,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000565045.jpg,0.0000,249,104,733.02,115,128.0,4,31.25,2333.87,1118.02,1,no bbox in generated output
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000570834.jpg,0.3628,267,122,814.2,115,1318.78,39,29.57,1394.68,1237.0180588434225,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000579321.jpg,0.3665,246,102,737.33,115,1209.2,37,30.6,2137.96,1118.0097385620913,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000579902.jpg,0.5368,427,139,978.11,121,1315.31,39,29.65,1798.52,1577.836812816189,1,
s25,q3vl,2B,Q8_0,Q8_0,max,32,000000580294.jpg,0.3865,272,124,831.68,115,1294.84,39,30.12,1507.42,1260.8805312084992,1,
s25,q3vl,2B,Q8_0,Q8_0,max,64,000000002532.jpg,0.2584,891,385,1932.12,145,1491.24,39,26.15,2092.2,3246.3609177820267,1,
s25,q3vl,2B,Q8_0,Q8_0,max,64,000000003156.jpg,0.5269,882,381,1905.21,145,1341.65,38,28.32,2233.36,3203.5207344632768,1,
s25,q3vl,2B,Q8_0,Q8_0,max,64,000000017899.jpg,0.4345,889,382,1911.03,145,1558.43,44,28.23,2231.79,3217.453308537017,1,
s25,q3vl,2B,Q8_0,Q8_0,max,64,000000030828.jpg,0.0000,886,385,1919.89,145,144.43,4,27.7,2237.49,3226.991083032491,1,no bbox in generated output
